#bioRep	cell	dataType	donorId	labExpId	labProtocolId	localization	protocol	readType	replicate	rnaExtract	seqPlatform	spikeInPool
045	IMR90	RnaPet	58607680	RHI003	045C+pet	cytosol	N/A	2x36	1	longPolyA	Illumina_HiSeq_2000	N/A
059	HCH	RnaSeq	0011308.2P	LID47024	059WCt	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
012	HeLa-S3	Cage	N/A	J88	012C+cage	cytosol	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
022	A549	RnaSeq	N/A	LID8964	022WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
030	HUVEC	RnaSeq	7F3771	LID8689	030C+	cytosol	None	2x76D	4	longPolyA	Illumina_GA2x	Nist14
0115	H1-hESC	RnaSeq	N/A	crg-16	0115WC+	cell	N/A	N/A	115	longPolyA	N/A	N/A
042	CD20+	RnaSeq	RO01778	LID44660	042WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
085	SK-N-SH	RnaSeq	N/A	LID46956	N/A	cell	TAP-Only	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
081	NHEM.f_M2	RnaSeq	6022001	LID47256	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
022	A549	Cage	N/A	K17	022WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
037	BJ	RnaSeq	N/A	LID9007	037WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
001	K562	RnaSeq	N/A	LID18545	001C-	cytosol	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
079	HWP	Cage	8120201.5	CThi10101ACA	079WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
080	HWP	RnaSeq	0092205	LID47255	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
071	HPC-PL	RnaSeq	0101504.13	LID47301	N/A	cell	N/A	2x101D	1	total	Illumina_HiSeq_2000	Nist13
042	CD20+	RnaSeq	RO01778	LID44499	042WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
004	GM12878	RnaSeq	N/A	LID9198	004N-	nucleus	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
063	HMEpC	Cage	6022801.3	CThi10105GAT	063WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
030	HUVEC	RnaSeq	7F3771	LID21058	030Ns	nucleus	TAP-Only	1x36	4	shortTotal	Illumina_GA2x	N/A
004	GM12878	RnaSeq	N/A	LID20903	004Ns	nucleus	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
038	BJ	RnaSeq	N/A	LID8970	038WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
046	IMR90	RnaSeq	58607680	LID45958	N/A	cytosol	None	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
021	A549	RnaSeq	N/A	LID20749	021WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
014	HepG2	RnaSeq	N/A	LID8535	014N+	nucleus	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
014	HepG2	RnaSeq	N/A	LID18553	014C-	cytosol	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
N/A	N/A	Cage	N/A	I27	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_Classic	N/A
062	HFDPC	RnaSeq	0100503.2	LID47478	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
067	hMSC-BM	RnaSeq	0051105.11	LID47099	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
002	K562	RnaSeq	N/A	LID10571	002Cs	cytosol	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
027	NHEK	RnaSeq	4F1155J	LID18554	027C-	cytosol	None	2x76D	3	longNonPolyA	Illumina_GA2x	Nist14
042	CD20+	Cage	RO01778	CThi10024	042WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
019	SK-N-SH_RA	RnaSeq	N/A	LID20747	019WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
086	SK-N-SH	Cage	N/A	CThi10047	086C+cage	cytosol	N/A	1x50	4	longPolyA	Illumina_HiSeq_2000	N/A
0154	K562	RnaSeq	N/A	crg-44	0154Ps	polysome	N/A	N/A	154	shortTotal	N/A	N/A
090	MCF-7	RnaPet	N/A	RHM055	090N+pet	nucleus	N/A	2x36	4	longPolyA	Illumina_HiSeq_2000	N/A
012	HeLa-S3	Cage	N/A	J81	012WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
014	HepG2	RnaSeq	N/A	LID8472	014C+	cytosol	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
049	NHDF	RnaSeq	7071701.2	LID47247	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
086	SK-N-SH	RnaSeq	N/A	LID46206	N/A	cytosol	None	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
009	HUVEC	Cage	7F3771	J78	009WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
0132	K562	RnaSeq	N/A	crg-53	0132WCt	cell	N/A	N/A	132	total	N/A	N/A
085	SK-N-SH	RnaSeq	N/A	LID46594	085C+	cytosol	None	2x101D	3	longPolyA	Illumina_HiSeq_2000	Nist14
088	A549	RnaSeq	N/A	LID46099	N/A	cell	CIP-TAP	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
029	HUVEC	Cage	N/A	K05	029N+cage	nucleus	N/A	1x36	3	longPolyA	Illumina_GA2x	N/A
004	GM12878	RnaSeq	N/A	LID20904	004Cs	cytosol	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
089	MCF-7	Cage	N/A	CThi10051	089C+cage	cytosol	N/A	1x50	3	longPolyA	Illumina_HiSeq_2000	N/A
012	HeLa-S3	RnaSeq	N/A	LID9201	012N-	nucleus	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
093	HSaVEC	RnaSeq	0022202.16	LID47260	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
088	A549	RnaSeq	N/A	LID47040	N/A	cell	TAP-Only	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
034	NHLF	RnaSeq	N/A	LID8829	034WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
080	HWP	RnaSeq	0092205	LID47610	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
087	A549	RnaSeq	N/A	LID46060	N/A	nucleus	None	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
067	hMSC-BM	Cage	0051105.11	CThi10103ATC	067WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
085	SK-N-SH	RnaPet	N/A	RHS017	085C+pet	cytosol	N/A	2x36	3	longPolyA	Illumina_HiSeq_2000	N/A
088	A549	Cage	N/A	CThi10059	088C+cage	cytosol	N/A	1x50	4	longPolyA	Illumina_HiSeq_2000	N/A
033	NHLF	RnaSeq	N/A	LID8692	033WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
061	HFDPC	RnaSeq	0102703.3	LID47477	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
004	GM12878	Cage	N/A	J94	004N+cage	nucleus	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
046	IMR90	RnaSeq	58607680	LID47265	N/A	cytosol	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
011	HeLa-S3	Cage	N/A	J96	011N+cage	nucleus	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
025	K562	RnaSeq	N/A	LID9189	025NPt	nucleoplasm	None	2x76D	3	total	Illumina_GA2x	Nist14
046	IMR90	RnaPet	58607680	RHI006	046N+pet	nucleus	N/A	2x36	2	longPolyA	Illumina_HiSeq_2000	N/A
061	HFDPC	Cage	0102703.3	CThi10103ACA	061WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
048	SkMC	RnaSeq	8121902.17	LID47246	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
090	MCF-7	RnaPet	N/A	RHM045	090C+pet	cytosol	N/A	2x36	4	longPolyA	Illumina_HiSeq_2000	N/A
092	GM12878	RnaSeq	N/A	LID47964	092NLt	nucleolus	None	2x101D	4	total	Illumina_HiSeq_2000	Nist13
030	HUVEC	Cage	7F3771	K06	030N+cage	nucleus	N/A	1x36	4	longPolyA	Illumina_GA2x	N/A
037	BJ	Cage	N/A	K18	037WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
008	NHEK	RnaSeq	4F1155J	LID21000	008WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
006	H1-hESC	Cage	N/A	J95	006N+cage	nucleus	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
014	HepG2	RnaSeq	N/A	LID44461	014WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
073	HPIEpC	Cage	9041503.2	CThi10104ATC	073WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
086	SK-N-SH	RnaSeq	N/A	LID46957	N/A	cell	TAP-Only	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
065	hMSC-AT	RnaSeq	0102604.12	LID47479	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
011	HeLa-S3	RnaSeq	N/A	LID21143	011WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
003	GM12878	RnaSeq	N/A	LID9197	003N-	nucleus	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
029	HUVEC	RnaSeq	7F3771	LID21056	029Ns	nucleus	TAP-Only	1x36	3	shortTotal	Illumina_GA2x	N/A
061	HFDPC	RnaSeq	0102703.3	LID47094	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
011	HeLa-S3	RnaPet	N/A	RHH014	011WC+pet	cell	N/A	2x36	1	longPolyA	Illumina_HiSeq_2000	N/A
N/A	N/A	Cage	N/A	I72	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA2x	N/A
004	GM12878	RnaSeq	N/A	LID8468	004C+	cytosol	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
001	K562	RnaSeq	N/A	LID10570	001Ns	nucleus	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
0106	GM12878	RnaSeq	N/A	crg-9	0106C+	cytosol	N/A	N/A	106	longPolyA	N/A	N/A
015	MCF-7	RnaSeq	N/A	LID20743	015WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
029	HUVEC	Cage	N/A	K03	029C+cage	cytosol	N/A	1x36	3	longPolyA	Illumina_GA2x	N/A
085	SK-N-SH	RnaSeq	N/A	LID46958	N/A	cytosol	TAP-Only	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
060	HCH	Cage	8100808.2	CThi10104ACA	060WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
0143	K562	RnaSeq	N/A	crg-37	0143NLs	nucleolus	N/A	N/A	143	shortTotal	N/A	N/A
060	HCH	RnaSeq	8100808.2	LID47025	060WCt	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
029	HUVEC	RnaSeq	7F3771	LID8688	029C+	cytosol	None	2x76D	3	longPolyA	Illumina_GA2x	Nist14
N/A	N/A	Cage	N/A	I09	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_Classic	N/A
0131	K562	RnaSeq	N/A	crg-45	0131WCt	cell	N/A	N/A	131	total	N/A	N/A
092	GM12878	RnaSeq	N/A	LID47654	N/A	nucleolus	TAP-Only	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
006	H1-hESC	Cage	N/A	J75	006WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
001	K562	Cage	N/A	J82	001C+cage	cytosol	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
045	IMR90	RnaPet	58607680	RHI005	045N+pet	nucleus	N/A	2x36	1	longPolyA	Illumina_HiSeq_2000	N/A
015	MCF-7	RnaSeq	N/A	LID8799	015WC+2	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
047	SkMC	Cage	9011302	CThi10030	047WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
055	HAoAF	Cage	6111301.9	CThi10100CTT	055WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
086	SK-N-SH	RnaSeq	N/A	LID46204	N/A	nucleus	None	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
087	A549	Cage	N/A	CThi10106	087N+cage	nucleus	N/A	1x50	3	longPolyA	Illumina_HiSeq_2000	N/A
089	MCF-7	RnaSeq	N/A	LID46315	089Cs	cytosol	None	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
085	SK-N-SH	RnaSeq	N/A	LID46205	N/A	cytosol	None	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
085	SK-N-SH	Cage	N/A	CThi10045	085N+cage	nucleus	N/A	1x50	3	longPolyA	Illumina_HiSeq_2000	N/A
041	CD20+	RnaSeq	RO01794	LID44362	041WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
043	CD34+_Mobilized	RnaSeq	N/A	LID46197	043WCs	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
028	NHEK	RnaSeq	4F1155J	LID9205	028N-	nucleus	None	2x76D	4	longNonPolyA	Illumina_GA2x	Nist14
016	MCF-7	RnaSeq	N/A	LID8800	016WC+2	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
047	SkMC	RnaSeq	9011302	LID47245	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
087	A549	RnaSeq	N/A	LID47041	N/A	cytosol	TAP-Only	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
068	hMSC-BM	Cage	0050602.11	CThi10100ACA	068WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
086	SK-N-SH	RnaSeq	N/A	LID46595	086C+	cytosol	None	2x101D	4	longPolyA	Illumina_HiSeq_2000	Nist14
033	NHLF	RnaSeq	N/A	LID8828	033WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
089	MCF-7	RnaSeq	N/A	LID46458	089WCs	cell	CIP-TAP	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
025	K562	RnaSeq	N/A	LID9187	025NLt	nucleolus	None	2x76D	3	total	Illumina_GA2x	Nist14
086	SK-N-SH	Cage	N/A	CThi10046	086WC+cage	cell	N/A	1x50	4	longPolyA	Illumina_HiSeq_2000	N/A
041	CD20+	RnaSeq	RO01794	LID44498	041WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
008	NHEK	RnaSeq	4F1155J	LID8666	008WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
082	NHEM.f_M2	RnaSeq	5071302.2	LID47612	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
N/A	N/A	Cage	N/A	J58	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA2x	N/A
029	HUVEC	RnaSeq	7F3771	LID8690	029N+	nucleus	None	2x76D	3	longPolyA	Illumina_GA2x	Nist14
054	HOB	Cage	0090202.1	CThi10037	054WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
002	K562	RnaSeq	N/A	LID8660	002WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
074	HPIEpC	RnaSeq	9012801.2	LID47253	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
086	SK-N-SH	RnaPet	N/A	RHS016	086WC+pet	cell	N/A	2x36	4	longPolyA	Illumina_HiSeq_2000	N/A
010	HUVEC	Cage	7F3771	J79	010WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
088	A549	RnaSeq	N/A	LID46061	N/A	nucleus	None	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
015	MCF-7	RnaSeq	N/A	LID8824	015WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
028	NHEK	Cage	4F1155J	K20	028C+cage	cytosol	N/A	1x36	4	longPolyA	Illumina_GA2x	N/A
087	A549	RnaPet	N/A	RHA013	087N+pet	nucleus	N/A	2x36	3	longPolyA	Illumina_HiSeq_2000	N/A
046	IMR90	RnaPet	58607680	RHI004	046C+pet	cytosol	N/A	2x36	2	longPolyA	Illumina_HiSeq_2000	N/A
051	HVMF	Cage	6091203.3	CThi10034	051WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
087	A549	Cage	N/A	CThi10049	087C+cage	cytosol	N/A	1x50	3	longPolyA	Illumina_HiSeq_2000	N/A
087	A549	RnaPet	N/A	RHA009	087WC+pet	cell	N/A	2x36	3	longPolyA	Illumina_HiSeq_2000	N/A
086	SK-N-SH	RnaSeq	N/A	LID46271	N/A	cell	CIP-TAP	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
004	GM12878	RnaSeq	N/A	LID16630	004WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
003	GM12878	Cage	N/A	J93	003N+cage	nucleus	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
013	HepG2	RnaSeq	N/A	LID44462	013Ns	nucleus	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
022	A549	RnaSeq	N/A	LID20750	022WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
N/A	N/A	Cage	N/A	I69	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA	N/A
087	A549	RnaPet	N/A	RHA011	087C+pet	cytosol	N/A	2x36	3	longPolyA	Illumina_HiSeq_2000	N/A
0111	GM12878	RnaPet	N/A	DHG002	0111N+pet	nucleus	N/A	N/A	111	longPolyA	Illumina_GA2	N/A
046	IMR90	RnaSeq	58607680	LID47263	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
079	HWP	RnaSeq	8120201.5	LID47254	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
030	HUVEC	RnaSeq	7F3771	LID8691	030N+	nucleus	None	2x76D	4	longPolyA	Illumina_GA2x	Nist14
011	HeLa-S3	RnaSeq	N/A	LID8469	011C+	cytosol	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
086	SK-N-SH	RnaSeq	N/A	LID46599	086WC+	cell	None	2x101D	4	longPolyA	Illumina_HiSeq_2000	Nist14
003	GM12878	RnaSeq	N/A	LID20899	003WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
040	Monocytes-CD14+	RnaSeq	RO01746	LID44361	040WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
027	NHEK	RnaSeq	4F1155J	LID21001	027Ns	nucleus	TAP-Only	1x36	3	shortTotal	Illumina_GA2x	N/A
028	NHEK	RnaSeq	4F1155J	LID8798	028N+	nucleus	None	2x76D	4	longPolyA	Illumina_GA2x	Nist14
016	MCF-7	Cage	N/A	K11	016WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
081	NHEM.f_M2	RnaSeq	6022001	LID47611	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
012	HeLa-S3	RnaSeq	N/A	LID8470	012C+	cytosol	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
011	HeLa-S3	Cage	N/A	J80	011WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
001	K562	RnaSeq	N/A	LID8659	001WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
085	SK-N-SH	RnaSeq	N/A	LID46274	N/A	cytosol	CIP-TAP	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
051	HVMF	RnaSeq	6091203.3	LID47249	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
018	AG04450	RnaSeq	N/A	LID20746	018WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
045	IMR90	RnaPet	58607680	RHI001	045WC+pet	cell	N/A	2x36	1	longPolyA	Illumina_HiSeq_2000	N/A
0124	HeLa-S3	RnaPet	N/A	RHH004	0124N+pet	nucleus	N/A	2x36	124	longPolyA	Illumina_GA2x	N/A
0114	H1-hESC	RnaPet	N/A	IHE001	0114WC+pet	cell	N/A	2x36	114	longPolyA	Illumina_GA2x	N/A
057	HAoEC	RnaSeq	7071706.1	LID47022	057WCt	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
015	MCF-7	Cage	N/A	K07	015WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
045	IMR90	RnaSeq	58607680	LID45888	N/A	cytosol	CIP-TAP	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
013	HepG2	RnaSeq	N/A	LID44460	013WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
007	NHEK	RnaSeq	4F1155J	LID20999	007WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
024	HSMM	RnaSeq	N/A	LID8827	024WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
N/A	N/A	Cage	N/A	I40	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA	N/A
045	IMR90	Cage	58607680	CThi10025	045N+cage	nucleus	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
046	IMR90	RnaSeq	58607680	LID45887	N/A	nucleus	CIP-TAP	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
001	K562	RnaSeq	N/A	LID9195	001N-	nucleus	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
021	A549	RnaSeq	N/A	LID9005	021WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
003	GM12878	RnaSeq	N/A	LID16629	003WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
023	HSMM	RnaSeq	N/A	LID8710	023WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
086	SK-N-SH	RnaSeq	N/A	LID46275	N/A	cytosol	CIP-TAP	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
088	A549	RnaSeq	N/A	LID46103	N/A	cytosol	CIP-TAP	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
073	HPIEpC	RnaSeq	9041503.2	LID47519	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
011	HeLa-S3	RnaSeq	N/A	LID8559	011N+	nucleus	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
089	MCF-7	RnaSeq	N/A	LID47162	N/A	cytosol	TAP-Only	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
013	HepG2	Cage	N/A	J98	013N+cage	nucleus	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
087	A549	RnaSeq	N/A	LID46058	N/A	cell	None	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
089	MCF-7	RnaSeq	N/A	LID47160	N/A	cell	TAP-Only	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
086	SK-N-SH	RnaPet	N/A	RHS018	086C+pet	cytosol	N/A	2x36	4	longPolyA	Illumina_HiSeq_2000	N/A
