#bioRep	cell	dataType	donorId	labExpId	labProtocolId	localization	protocol	readType	replicate	rnaExtract	seqPlatform	spikeInPool
070	hMSC-UC	RnaSeq	0081101.7	LID47300	N/A	cell	N/A	2x101D	2	total	Illumina_HiSeq_2000	Nist13
012	HeLa-S3	RnaSeq	N/A	LID21148	012Cs	cytosol	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
001	K562	RnaSeq	N/A	LID16627	001WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
003	GM12878	RnaSeq	N/A	LID8467	003C+	cytosol	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
095	H1-neurons	RnaSeq	Cellular Dyn	LID48355	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
N/A	N/A	Cage	N/A	I34	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_Classic	N/A
086	SK-N-SH	RnaPet	N/A	RHS020	086N+pet	nucleus	N/A	2x36	4	longPolyA	Illumina_HiSeq_2000	N/A
058	HAoEC	RnaSeq	8061102.1	LID47436	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
085	SK-N-SH	RnaSeq	N/A	LID46960	N/A	nucleus	TAP-Only	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
0141	K562	RnaSeq	N/A	crg-55	0141C+	cytosol	N/A	N/A	141	longPolyA	N/A	N/A
089	MCF-7	RnaPet	N/A	RHM046	089WC+pet	cell	N/A	2x36	3	longPolyA	Illumina_HiSeq_2000	N/A
088	A549	RnaPet	N/A	RHA012	088C+pet	cytosol	N/A	2x36	4	longPolyA	Illumina_HiSeq_2000	N/A
045	IMR90	Cage	58607680	CThi10017	045C+cage	cytosol	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
007	NHEK	RnaSeq	4F1155J	LID16631	007WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
053	HOB	RnaSeq	0091301	LID47251	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
086	SK-N-SH	RnaSeq	N/A	LID46273	N/A	nucleus	CIP-TAP	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
002	K562	RnaSeq	N/A	LID8466	002C+	cytosol	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
021	A549	RnaSeq	N/A	LID8963	021WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
0105	GM12878	RnaPet	N/A	DHG001	0105C+pet	cytosol	N/A	N/A	105	longPolyA	Illumina_GA2	N/A
002	K562	Cage	N/A	J92	002N+cage	nucleus	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
086	SK-N-SH	Cage	N/A	CThi10048	086N+cage	nucleus	N/A	1x50	4	longPolyA	Illumina_HiSeq_2000	N/A
001	K562	Cage	N/A	J70	001WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
029	HUVEC	RnaSeq	7F3771	LID18556	029C-	cytosol	None	2x76D	3	longNonPolyA	Illumina_GA2x	Nist14
081	NHEM.f_M2	Cage	6022001	CThi10102CTT	081WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
N/A	N/A	Cage	N/A	J59	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA2x	N/A
013	HepG2	RnaSeq	N/A	LID8471	013C+	cytosol	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
052	HVMF	Cage	6100401.3	CThi10035	052WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
096	H1-neurons	RnaSeq	Cellular Dyn	LID48356	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
050	NHDF	RnaSeq	0060801.3	LID47248	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
008	NHEK	Cage	4F1155J	J77	008WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
089	MCF-7	RnaPet	N/A	RHM054	089N+pet	nucleus	N/A	2x36	3	longPolyA	Illumina_HiSeq_2000	N/A
012	HeLa-S3	RnaSeq	N/A	LID18551	012C-	cytosol	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
091	GM12878	RnaSeq	N/A	LID47653	N/A	nucleolus	TAP-Only	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
046	IMR90	RnaSeq	58607680	LID45111	N/A	cell	CIP-TAP	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
072	HPC-PL	RnaSeq	0032601.13	LID47518	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
045	IMR90	RnaSeq	58607680	LID45955	N/A	nucleus	None	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
011	HeLa-S3	RnaSeq	N/A	LID8790	011WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
092	GM12878	RnaSeq	N/A	LID47656	N/A	chromatin	TAP-Only	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
058	HAoEC	RnaSeq	8061102.1	LID47023	058WCt	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
011	HeLa-S3	Cage	N/A	J87	011C+cage	cytosol	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
017	AG04450	Cage	N/A	K12	017WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
N/A	N/A	Cage	N/A	I70	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA	N/A
013	HepG2	RnaSeq	N/A	LID18552	013C-	cytosol	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
046	IMR90	RnaSeq	58607680	LID45889	N/A	cytosol	CIP-TAP	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
016	MCF-7	RnaSeq	N/A	LID8825	016WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
045	IMR90	Cage	58607680	CThi10016	045WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
017	AG04450	RnaSeq	N/A	LID20745	017WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
048	SkMC	RnaSeq	8121902.17	LID47240	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
090	MCF-7	RnaSeq	N/A	LID47163	N/A	cytosol	TAP-Only	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
072	HPC-PL	RnaSeq	0032601.13	LID47104	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
038	BJ	RnaSeq	N/A	LID9008	038WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
077	hMNC-PB	RnaSeq	0082430.9	LID47807	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
012	HeLa-S3	RnaSeq	N/A	LID8791	012WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
025	K562	RnaSeq	N/A	LID8928	025NLs	nucleolus	TAP-Only	1x36	3	shortTotal	Illumina_GA2x	N/A
0160	prostate	RnaPet	N/A	DHP001	0160WC+pet	cell	N/A	N/A	160	longPolyA	Illumina_GA2	N/A
0102	GM12878	RnaSeq	N/A	crg-7	0102WCt	cell	N/A	N/A	102	total	N/A	N/A
090	MCF-7	RnaSeq	N/A	LID46459	090WCs	cell	CIP-TAP	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
038	BJ	RnaSeq	N/A	LID20910	038WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
090	MCF-7	RnaSeq	N/A	LID46312	090WCs	cell	None	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
011	HeLa-S3	RnaSeq	N/A	LID9200	011N-	nucleus	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
045	IMR90	RnaSeq	58607680	LID45886	N/A	nucleus	CIP-TAP	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
027	NHEK	Cage	4F1155J	K08	027C+cage	cytosol	N/A	1x36	3	longPolyA	Illumina_GA2x	N/A
090	MCF-7	Cage	N/A	CThi10053	090C+cage	cytosol	N/A	1x50	4	longPolyA	Illumina_HiSeq_2000	N/A
0138	K562	RnaPet	N/A	IHK009010015	0138C+pet	cytosol	N/A	N/A	138	longPolyA	Illumina_GA2x	N/A
084	NHEM_M2	RnaSeq	7011001.2	LID47259	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
N/A	N/A	Cage	N/A	I35	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_Classic	N/A
006	H1-hESC	RnaSeq	N/A	LID8558	006N+	nucleus	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
084	NHEM_M2	RnaSeq	7011001.2	LID47614	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
043	CD34+_Mobilized	Cage	N/A	CThi10058	043WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
027	NHEK	RnaSeq	4F1155J	LID9204	027N-	nucleus	None	2x76D	3	longNonPolyA	Illumina_GA2x	Nist14
045	IMR90	RnaSeq	58607680	LID45613	045C+	nucleus	None	2x101D	1	longPolyA	Illumina_HiSeq_2000	Nist14
0133	K562	RnaSeq	N/A	crg-32	0133CHs	chromatin	N/A	N/A	133	shortTotal	N/A	N/A
046	IMR90	RnaSeq	58607680	LID45635	046C+	nucleus	None	2x101D	2	longPolyA	Illumina_HiSeq_2000	Nist14
045	IMR90	RnaSeq	58607680	LID45016	045WC+	cell	None	2x101D	1	longPolyA	Illumina_HiSeq_2000	Nist14
090	MCF-7	RnaSeq	N/A	LID47161	N/A	cell	TAP-Only	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
045	IMR90	RnaSeq	58607680	LID45108	N/A	cell	CIP-TAP	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
012	HeLa-S3	Cage	N/A	J97	012N+cage	nucleus	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
088	A549	RnaSeq	N/A	LID47044	N/A	nucleus	TAP-Only	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
045	IMR90	RnaSeq	58607680	LID47266	N/A	nucleus	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
085	SK-N-SH	RnaSeq	N/A	LID46598	085WC+	cell	None	2x101D	3	longPolyA	Illumina_HiSeq_2000	Nist14
089	MCF-7	RnaPet	N/A	RHM044	089C+pet	cytosol	N/A	2x36	3	longPolyA	Illumina_HiSeq_2000	N/A
012	HeLa-S3	RnaSeq	N/A	LID21146	012WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
069	hMSC-UC	Cage	0052501.7	CThi10101CTT	069WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
088	A549	RnaPet	N/A	RHA014	088N+pet	nucleus	N/A	2x36	4	longPolyA	Illumina_HiSeq_2000	N/A
004	GM12878	RnaSeq	N/A	LID18548	004C-	cytosol	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
094	HSaVEC	Cage	9100101.15	CThi10102ATC	094WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
037	BJ	RnaSeq	N/A	LID20909	037WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
026	K562	RnaSeq	N/A	LID9190	026NPt	nucleoplasm	None	2x76D	4	total	Illumina_GA2x	Nist14
041	CD20+	RnaSeq	RO01794	LID44659	041WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
090	MCF-7	RnaPet	N/A	RHM047	090WC+pet	cell	N/A	2x36	4	longPolyA	Illumina_HiSeq_2000	N/A
004	GM12878	Cage	N/A	J85	004C+cage	cytosol	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
006	H1-hESC	RnaSeq	N/A	LID18549	006C-	cytosol	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
094	HSaVEC	RnaSeq	9100101.15	LID47261	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
094	HSaVEC	RnaSeq	9100101.15	LID47616	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
090	MCF-7	Cage	N/A	CThi10054	090N+cage	nucleus	N/A	1x50	4	longPolyA	Illumina_HiSeq_2000	N/A
084	NHEM_M2	Cage	7011001.2	CThi10102GAT	084WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
008	NHEK	RnaSeq	4F1155J	LID16632	008WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
023	HSMM	RnaSeq	N/A	LID8826	023WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
038	BJ	Cage	N/A	K19	038WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
0139	K562	RnaSeq	N/A	crg-48	0139C+	cytosol	N/A	N/A	139	longPolyA	N/A	N/A
095	H1-neurons	RnaSeq	Cellular Dyn	LID48353	N/A	cell	CIP-TAP	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
006	H1-hESC	RnaSeq	N/A	LID20907	006Ns	nucleus	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
066	hMSC-AT	Cage	9061601.12	CThi10104GAT	066WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
0108	GM12878	RnaSeq	N/A	crg-4	0108Cs	cytosol	N/A	N/A	108	shortTotal	N/A	N/A
018	AG04450	RnaSeq	N/A	LID9002	018WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
086	SK-N-SH	RnaSeq	N/A	LID46597	086N+	nucleus	None	2x101D	4	longPolyA	Illumina_HiSeq_2000	Nist14
093	HSaVEC	Cage	0022202.16	CThi10102ACA	093WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
030	HUVEC	RnaSeq	7F3771	LID9207	030N-	nucleus	None	2x76D	4	longNonPolyA	Illumina_GA2x	Nist14
N/A	N/A	Cage	N/A	I33	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_Classic	N/A
016	MCF-7	RnaSeq	N/A	LID20744	016WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
054	HOB	RnaSeq	0090202.1	LID47252	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
071	HPC-PL	RnaSeq	0101504.13	LID47517	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
002	K562	RnaSeq	N/A	LID8557	002N+	nucleus	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
005	H1-hESC	RnaSeq	N/A	LID8461	005WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
087	A549	RnaSeq	N/A	LID47039	N/A	cell	TAP-Only	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
0161	prostate	RnaSeq	N/A	crg-61	0161WCs	cell	N/A	N/A	161	shortTotal	N/A	N/A
088	A549	Cage	N/A	CThi10060	088N+cage	nucleus	N/A	1x50	4	longPolyA	Illumina_HiSeq_2000	N/A
063	HMEpC	RnaSeq	6022801.3	LID47657	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
N/A	N/A	Cage	N/A	I67	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA	N/A
085	SK-N-SH	RnaSeq	N/A	LID46201	N/A	cell	None	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
085	SK-N-SH	RnaPet	N/A	RHS019	085N+pet	nucleus	N/A	2x36	3	longPolyA	Illumina_HiSeq_2000	N/A
056	HAoAF	RnaSeq	6090101.11	LID47434	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
020	SK-N-SH_RA	RnaSeq	N/A	LID8968	020WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
050	NHDF	RnaSeq	0060801.3	LID47242	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
026	K562	RnaSeq	N/A	LID9186	026CHt	chromatin	None	2x76D	4	total	Illumina_GA2x	Nist14
069	hMSC-UC	RnaSeq	0052501.7	LID47299	N/A	cell	N/A	2x101D	1	total	Illumina_HiSeq_2000	Nist13
006	H1-hESC	RnaSeq	N/A	LID8664	006WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
085	SK-N-SH	RnaSeq	N/A	LID46596	085N+	nucleus	None	2x101D	3	longPolyA	Illumina_HiSeq_2000	Nist14
014	HepG2	RnaSeq	N/A	LID8793	014WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
014	HepG2	Cage	N/A	J99	014N+cage	nucleus	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
001	K562	Cage	N/A	J91	001N+cage	nucleus	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
028	NHEK	RnaSeq	4F1155J	LID8796	028C+	cytosol	None	2x76D	4	longPolyA	Illumina_GA2x	Nist14
089	MCF-7	RnaSeq	N/A	LID46857	089C+	cytosol	None	2x101D	3	longPolyA	Illumina_HiSeq_2000	Nist14
N/A	N/A	Cage	N/A	I23	N/A	N/A	N/A	N/A	N/A	N/A	Solid	N/A
046	IMR90	Cage	58607680	CThi10018	046WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
0112	GM12878	RnaSeq	N/A	crg-6	0112Ns	nucleus	N/A	N/A	112	shortTotal	N/A	N/A
059	HCH	Cage	0011308.2P	CThi10104CTT	059WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
083	NHEM_M2	RnaSeq	7012303	LID47613	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
009	HUVEC	RnaSeq	7F3771	LID8788	009WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
070	hMSC-UC	RnaSeq	0081101.7	LID47516	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
0126	HepG2	RnaPet	N/A	DHH002	0126C+pet	cytosol	N/A	N/A	126	longPolyA	Illumina_GA2	N/A
003	GM12878	RnaSeq	N/A	LID20901	003Cs	cytosol	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
051	HVMF	RnaSeq	6091203.3	LID47243	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
046	IMR90	RnaSeq	58607680	LID45612	046N+	cytosol	None	2x101D	2	longPolyA	Illumina_HiSeq_2000	Nist14
056	HAoAF	RnaSeq	6090101.11	LID47021	056WCt	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
0117	HUVEC	RnaPet	N/A	RHH003	0117C+pet	cytosol	N/A	2x36	117	longPolyA	Illumina_GA2x	N/A
040	Monocytes-CD14+	RnaSeq	RO01746	LID44658	040WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
002	K562	RnaSeq	N/A	LID10568	002WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
026	K562	RnaSeq	N/A	LID18558	026NLs	nucleolus	TAP-Only	1x36	4	shortTotal	Illumina_GA2x	N/A
046	IMR90	RnaSeq	58607680	LID45017	046WC+	cell	None	2x101D	2	longPolyA	Illumina_HiSeq_2000	Nist14
N/A	N/A	Cage	N/A	I42	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA	N/A
0156	NHEK	RnaPet	N/A	IHN011	0156C+pet	cytosol	N/A	2x36	156	longPolyA	Illumina_GA2x	N/A
006	H1-hESC	RnaSeq	N/A	LID8462	006WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
0103	GM12878	RnaSeq	N/A	crg-12	0103WCt	cell	N/A	N/A	103	total	N/A	N/A
080	HWP	Cage	0092205	CThi10101ATC	080WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
076	hMNC-CB	RnaSeq	9111701.6	LID47806	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
041	CD20+	Cage	RO01794	CThi10023	041WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
014	HepG2	RnaSeq	N/A	LID44463	014Ns	nucleus	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
006	H1-hESC	RnaSeq	N/A	LID8536	006C+	cytosol	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
0129	HepG2	RnaPet	N/A	DHH003	0129N+pet	nucleus	N/A	N/A	129	longPolyA	Illumina_GA2	N/A
087	A549	RnaSeq	N/A	LID46100	N/A	nucleus	CIP-TAP	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
003	GM12878	RnaSeq	N/A	LID8532	003N+	nucleus	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
045	IMR90	RnaSeq	58607680	LID45107	N/A	cell	None	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
001	K562	RnaSeq	N/A	LID8465	001C+	cytosol	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
002	K562	RnaSeq	N/A	LID10569	002Ns	nucleus	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
063	HMEpC	RnaSeq	6022801.3	LID47096	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
057	HAoEC	RnaSeq	7071706.1	LID47435	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
N/A	N/A	Cage	N/A	I22	N/A	N/A	N/A	N/A	N/A	N/A	Solid	N/A
011	HeLa-S3	RnaSeq	N/A	LID16633	011WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
087	A549	RnaSeq	N/A	LID46062	N/A	cytosol	None	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
052	HVMF	RnaSeq	6100401.3	LID47250	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
096	H1-neurons	RnaSeq	Cellular Dyn	LID48354	N/A	cell	CIP-TAP	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
010	HUVEC	RnaSeq	7F3771	LID8464	010WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
001	K562	RnaSeq	N/A	LID8556	001N+	nucleus	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
045	IMR90	RnaSeq	58607680	LID47264	N/A	cytosol	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
089	MCF-7	RnaSeq	N/A	LID47164	N/A	nucleus	TAP-Only	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
012	HeLa-S3	RnaSeq	N/A	LID21147	012Ns	nucleus	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
046	IMR90	RnaPet	58607680	RHI002	046WC+pet	cell	N/A	2x36	2	longPolyA	Illumina_HiSeq_2000	N/A
007	NHEK	RnaSeq	4F1155J	LID8665	007WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
035	NHEK	RnaSeq	N/A	LID8694	035WC+	cell	None	2x76D	5	longPolyA	Illumina_GA2x	Nist14
087	A549	RnaSeq	N/A	LID46098	N/A	cell	CIP-TAP	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
039	Monocytes-CD14+	RnaSeq	RO01746	LID44360	039WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
0150	K562	RnaPet	N/A	DHK006	0150N+pet	nucleus	N/A	N/A	150	longPolyA	Illumina_GA2	N/A
002	K562	RnaSeq	N/A	LID16628	002WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
