#bioRep	cell	dataType	donorId	labExpId	labProtocolId	localization	protocol	readType	replicate	rnaExtract	seqPlatform	spikeInPool
093	HSaVEC	RnaSeq	0022202.16	LID47615	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
002	K562	RnaSeq	N/A	LID9196	002N-	nucleus	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
016	MCF-7	RnaSeq	N/A	LID8687	016WC+1	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
004	GM12878	RnaSeq	N/A	LID8533	004N+	nucleus	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
0107	GM12878	RnaPet	N/A	IHG024	0107C+pet	cytosol	N/A	2x36	107	longPolyA	Illumina_GA2x	N/A
089	MCF-7	RnaSeq	N/A	LID46311	089WCs	cell	None	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
082	NHEM.f_M2	RnaSeq	5071302.2	LID47257	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
027	NHEK	RnaSeq	4F1155J	LID8797	027N+	nucleus	None	2x76D	3	longPolyA	Illumina_GA2x	Nist14
050	NHDF	Cage	0060801.3	CThi10033	050WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
013	HepG2	RnaSeq	N/A	LID8792	013WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
0162	HUVEC	Cage	N/A	CTig10027	N/A	nucleus	N/A	1x36	162	longNonPolyA	Illumina_GA2x	N/A
088	A549	RnaSeq	N/A	LID47042	N/A	cytosol	TAP-Only	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
046	IMR90	Cage	58607680	CThi10019	046C+cage	cytosol	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
N/A	N/A	Cage	N/A	I71	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA	N/A
049	NHDF	RnaSeq	7071701.2	LID47241	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
019	SK-N-SH_RA	RnaSeq	N/A	LID9003	019WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
037	BJ	RnaSeq	N/A	LID8969	037WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
089	MCF-7	Cage	N/A	CThi10052	089N+cage	nucleus	N/A	1x50	3	longPolyA	Illumina_HiSeq_2000	N/A
079	HWP	RnaSeq	8120201.5	LID47609	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
014	HepG2	Cage	N/A	J90	014C+cage	cytosol	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
046	IMR90	Cage	58607680	CThi10026	046N+cage	nucleus	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
046	IMR90	RnaSeq	58607680	LID45956	N/A	nucleus	None	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
060	HCH	RnaSeq	8100808.2	LID47476	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
066	hMSC-AT	RnaSeq	9061601.12	LID47098	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
N/A	N/A	Cage	N/A	I32	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_Classic	N/A
090	MCF-7	RnaSeq	N/A	LID47165	N/A	nucleus	TAP-Only	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
014	HepG2	Cage	N/A	K02	014WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
026	K562	RnaSeq	N/A	LID18559	026NPs	nucleoplasm	TAP-Only	1x36	4	shortTotal	Illumina_GA2x	N/A
006	H1-hESC	Cage	N/A	J86	006C+cage	cytosol	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
004	GM12878	RnaSeq	N/A	LID20902	004WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
012	HeLa-S3	RnaSeq	N/A	LID16634	012WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
090	MCF-7	RnaSeq	N/A	LID46314	090Ns	nucleus	None	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
088	A549	RnaSeq	N/A	LID46063	N/A	cytosol	None	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
074	HPIEpC	Cage	9012801.2	CThi10101GAT	074WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
014	HepG2	RnaSeq	N/A	LID44465	014Cs	cytosol	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
085	SK-N-SH	RnaSeq	N/A	LID46272	N/A	nucleus	CIP-TAP	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
040	Monocytes-CD14+	Cage	RO01746	CThi10022	040WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
043	CD34+_Mobilized	RnaSeq	N/A	LID45901	043WCt	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist14
0130	K562	RnaSeq	N/A	crg-31	0130WCs	cell	N/A	N/A	130	shortTotal	N/A	N/A
002	K562	RnaSeq	N/A	LID18546	002C-	cytosol	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
019	SK-N-SH_RA	RnaSeq	N/A	LID8967	019WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
011	HeLa-S3	RnaSeq	N/A	LID21144	011Ns	nucleus	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
001	K562	RnaSeq	N/A	LID10567	001WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
088	A549	RnaSeq	N/A	LID46101	N/A	nucleus	CIP-TAP	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
096	H1-neurons	RnaSeq	Cellular Dyn	LID48358	N/A	cell	None	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
067	hMSC-BM	RnaSeq	0051105.11	LID47658	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
087	A549	RnaSeq	N/A	LID46102	N/A	cytosol	CIP-TAP	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
056	HAoAF	Cage	6090101.11	CThi10103CTT	056WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
073	HPIEpC	RnaSeq	9041503.2	LID47105	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
088	A549	RnaSeq	N/A	LID46059	N/A	cell	None	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
059	HCH	RnaSeq	0011308.2P	LID47475	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
003	GM12878	Cage	N/A	J72	003WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
062	HFDPC	RnaSeq	0100503.2	LID47095	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
070	hMSC-UC	Cage	0081101.7	CThi10100ATC	070WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
082	NHEM.f_M2	Cage	5071302.2	CThi10055	082WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
018	AG04450	Cage	N/A	K13	018WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
013	HepG2	RnaSeq	N/A	LID44464	013Cs	cytosol	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
065	hMSC-AT	Cage	0102604.12	CThi10105ACA	065WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
088	A549	RnaPet	N/A	RHA010	088WC+pet	cell	N/A	2x36	4	longPolyA	Illumina_HiSeq_2000	N/A
046	IMR90	RnaSeq	58607680	LID47267	N/A	nucleus	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
0153	K562	RnaPet	N/A	DHK007	0153P+pet	polysome	N/A	N/A	153	longPolyA	Illumina_GA2	N/A
030	HUVEC	Cage	7F3771	K04	030C+cage	cytosol	N/A	1x36	4	longPolyA	Illumina_GA2x	N/A
090	MCF-7	RnaSeq	N/A	LID46860	090N+	nucleus	None	2x101D	4	longPolyA	Illumina_HiSeq_2000	Nist14
025	K562	RnaSeq	N/A	LID9185	025CHt	chromatin	None	2x76D	3	total	Illumina_GA2x	Nist14
0101	GM12878	RnaSeq	N/A	crg-2	0101WCs	cell	N/A	N/A	101	shortTotal	N/A	N/A
013	HepG2	Cage	N/A	J89	013C+cage	cytosol	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
003	GM12878	RnaSeq	N/A	LID18547	003C-	cytosol	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
036	HMEC	RnaSeq	N/A	LID8695	036WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
0163	HeLa-S3	Cage	N/A	CTig10028	N/A	nucleus	N/A	1x36	163	longNonPolyA	Illumina_GA2x	N/A
040	Monocytes-CD14+	RnaSeq	RO01746	LID44497	040WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
0118	HUVEC	RnaPet	N/A	RHH001	0118N+pet	nucleus	N/A	2x36	118	longPolyA	Illumina_GA2x	N/A
013	HepG2	RnaSeq	N/A	LID9202	013N-	nucleus	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
045	IMR90	RnaSeq	58607680	LID45611	045N+	cytosol	None	2x101D	1	longPolyA	Illumina_HiSeq_2000	Nist14
069	hMSC-UC	RnaSeq	0052501.7	LID47515	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
087	A549	RnaSeq	N/A	LID47043	N/A	nucleus	TAP-Only	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
026	K562	RnaSeq	N/A	LID9188	026NLt	nucleolus	None	2x76D	4	total	Illumina_GA2x	Nist14
086	SK-N-SH	RnaSeq	N/A	LID46961	N/A	nucleus	TAP-Only	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
068	hMSC-BM	RnaSeq	0050602.11	LID47100	N/A	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist13
039	Monocytes-CD14+	RnaSeq	RO01746	LID44657	039WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
035	NHEK	RnaSeq	N/A	LID8830	035WC-	cell	None	2x76D	5	longNonPolyA	Illumina_GA2x	Nist14
028	NHEK	RnaSeq	4F1155J	LID21004	028Cs	cytosol	TAP-Only	1x36	4	shortTotal	Illumina_GA2x	N/A
024	HSMM	RnaSeq	N/A	LID8711	024WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
090	MCF-7	RnaSeq	N/A	LID46858	090C+	cytosol	None	2x101D	4	longPolyA	Illumina_HiSeq_2000	Nist14
0135	K562	RnaPet	N/A	PHK001	0135CHtpet	chromatin	N/A	N/A	135	total	Illumina_GA2	N/A
015	MCF-7	RnaSeq	N/A	LID8686	015WC+1	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
083	NHEM_M2	Cage	7012303	CThi10056	083WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
018	AG04450	RnaSeq	N/A	LID8966	018WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
088	A549	RnaSeq	N/A	LID45900	088N+	nucleus	None	2x101D	4	longPolyA	Illumina_HiSeq_2000	Nist14
012	HeLa-S3	RnaPet	N/A	RHH015	012WC+pet	cell	N/A	2x36	2	longPolyA	Illumina_HiSeq_2000	N/A
0151	K562	RnaSeq	N/A	crg-42	0151Ns	nucleus	N/A	N/A	151	shortTotal	N/A	N/A
053	HOB	Cage	0091301	CThi10036	053WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
007	NHEK	Cage	4F1155J	J76	007WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
065	hMSC-AT	RnaSeq	0102604.12	LID47097	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
091	GM12878	RnaSeq	N/A	LID47963	091NLt	nucleolus	None	2x101D	3	total	Illumina_HiSeq_2000	Nist13
020	SK-N-SH_RA	Cage	N/A	K15	020WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
068	hMSC-BM	RnaSeq	0050602.11	LID47659	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
087	A549	RnaSeq	N/A	LID45897	087C+	cytosol	None	2x101D	3	longPolyA	Illumina_HiSeq_2000	Nist14
0146	K562	RnaSeq	N/A	crg-39	0146NPs	nucleoplasm	N/A	N/A	146	shortTotal	N/A	N/A
004	GM12878	Cage	N/A	J73	004WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
090	MCF-7	RnaSeq	N/A	LID46316	090Cs	cytosol	None	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
020	SK-N-SH_RA	RnaSeq	N/A	LID20748	020WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
085	SK-N-SH	Cage	N/A	CThi10044	085C+cage	cytosol	N/A	1x50	3	longPolyA	Illumina_HiSeq_2000	N/A
034	NHLF	RnaSeq	N/A	LID8701	034WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
042	CD20+	RnaSeq	RO01778	LID44363	042WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
028	NHEK	Cage	4F1155J	CTig10011	028N+cage	nucleus	N/A	1x36	4	longPolyA	Illumina_GA2x	N/A
012	HeLa-S3	RnaSeq	N/A	LID8560	012N+	nucleus	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
085	SK-N-SH	RnaSeq	N/A	LID46203	N/A	nucleus	None	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
083	NHEM_M2	RnaSeq	7012303	LID47258	N/A	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
006	H1-hESC	RnaSeq	N/A	LID20906	006WCs	cell	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
013	HepG2	Cage	N/A	K01	013WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
013	HepG2	RnaSeq	N/A	LID8534	013N+	nucleus	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
029	HUVEC	RnaSeq	7F3771	LID9206	029N-	nucleus	None	2x76D	3	longNonPolyA	Illumina_GA2x	Nist14
072	HPC-PL	Cage	0032601.13	CThi10105ATC	072WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
002	K562	Cage	N/A	J83	002C+cage	cytosol	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
088	A549	RnaSeq	N/A	LID45898	088C+	cytosol	None	2x101D	4	longPolyA	Illumina_HiSeq_2000	Nist14
054	HOB	RnaSeq	0090202.1	LID47432	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
025	K562	RnaSeq	N/A	LID8929	025NPs	nucleoplasm	TAP-Only	1x36	3	shortTotal	Illumina_GA2x	N/A
0142	K562	RnaSeq	N/A	crg-36	0142Cs	cytosol	N/A	N/A	142	shortTotal	N/A	N/A
095	H1-neurons	RnaSeq	Cellular Dyn	LID48357	N/A	cell	None	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
046	IMR90	RnaSeq	58607680	LID45110	N/A	cell	None	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
019	SK-N-SH_RA	Cage	N/A	K14	019WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
013	HepG2	RnaSeq	N/A	LID16635	013WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
003	GM12878	RnaSeq	N/A	LID8661	003WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
011	HeLa-S3	RnaSeq	N/A	LID21145	011Cs	cytosol	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
039	Monocytes-CD14+	Cage	RO01746	CThi10021	039WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
045	IMR90	RnaSeq	58607680	LID47262	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
006	H1-hESC	RnaSeq	N/A	LID20908	006Cs	cytosol	TAP-Only	1x36	2	shortTotal	Illumina_GA2x	N/A
001	K562	RnaSeq	N/A	LID10572	001Cs	cytosol	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
053	HOB	RnaSeq	0091301	LID47431	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
036	HMEC	RnaSeq	N/A	LID8831	036WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
026	K562	RnaSeq	N/A	LID18560	026CHs	chromatin	TAP-Only	1x36	4	shortTotal	Illumina_GA2x	N/A
027	NHEK	RnaSeq	4F1155J	LID21002	027Cs	cytosol	TAP-Only	1x36	3	shortTotal	Illumina_GA2x	N/A
089	MCF-7	RnaSeq	N/A	LID46313	089Ns	nucleus	None	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
085	SK-N-SH	Cage	N/A	CThi10043	085WC+cage	cell	N/A	1x50	3	longPolyA	Illumina_HiSeq_2000	N/A
020	SK-N-SH_RA	RnaSeq	N/A	LID9011	020WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
N/A	N/A	Cage	N/A	I44	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA	N/A
055	HAoAF	RnaSeq	6111301.9	LID47020	055WCt	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist13
017	AG04450	RnaSeq	N/A	LID9001	017WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
089	MCF-7	RnaSeq	N/A	LID46859	089N+	nucleus	None	2x101D	3	longPolyA	Illumina_HiSeq_2000	Nist14
022	A549	RnaSeq	N/A	LID9006	022WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
027	NHEK	RnaSeq	4F1155J	LID8795	027C+	cytosol	None	2x76D	3	longPolyA	Illumina_GA2x	Nist14
N/A	N/A	Cage	N/A	I68	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA	N/A
002	K562	Cage	N/A	J71	002WC+cage	cell	N/A	1x36	2	longPolyA	Illumina_GA2x	N/A
047	SkMC	RnaSeq	9011302	LID47239	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
071	HPC-PL	Cage	0101504.13	CThi10057	071WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
021	A549	Cage	N/A	K16	021WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
005	H1-hESC	RnaSeq	N/A	LID8663	005WC-	cell	None	2x76D	1	longNonPolyA	Illumina_GA2x	Nist14
046	IMR90	RnaSeq	58607680	LID45239	046WCt	cell	None	2x101D	2	total	Illumina_HiSeq_2000	Nist14
003	GM12878	Cage	N/A	J84	003C+cage	cytosol	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
086	SK-N-SH	RnaSeq	N/A	LID46202	N/A	cell	None	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
045	IMR90	RnaSeq	58607680	LID45957	N/A	cytosol	None	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
003	GM12878	RnaSeq	N/A	LID20900	003Ns	nucleus	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
091	GM12878	RnaSeq	N/A	LID47655	N/A	chromatin	TAP-Only	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
014	HepG2	RnaSeq	N/A	LID9203	014N-	nucleus	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
086	SK-N-SH	RnaSeq	N/A	LID46959	N/A	cytosol	TAP-Only	1x101	4	shortTotal	Illumina_HiSeq_2000	N/A
017	AG04450	RnaSeq	N/A	LID8965	017WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
066	hMSC-AT	RnaSeq	9061601.12	LID47480	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
0122	HeLa-S3	RnaPet	N/A	RHH002	0122C+pet	cytosol	N/A	2x36	122	longPolyA	Illumina_GA2x	N/A
028	NHEK	RnaSeq	4F1155J	LID21003	028Ns	nucleus	TAP-Only	1x36	4	shortTotal	Illumina_GA2x	N/A
025	K562	RnaSeq	N/A	LID8930	025CHs	chromatin	TAP-Only	1x36	3	shortTotal	Illumina_GA2x	N/A
052	HVMF	RnaSeq	6100401.3	LID47244	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
048	SkMC	Cage	8121902.17	CThi10031	048WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
057	HAoEC	Cage	7071706.1	CThi10103GAT	057WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
085	SK-N-SH	RnaPet	N/A	RHS015	085WC+pet	cell	N/A	2x36	3	longPolyA	Illumina_HiSeq_2000	N/A
045	IMR90	RnaSeq	58607680	LID45238	045WCt	cell	None	2x101D	1	total	Illumina_HiSeq_2000	Nist14
055	HAoAF	RnaSeq	6111301.9	LID47433	N/A	cell	TAP-Only	1x101	1	shortTotal	Illumina_HiSeq_2000	N/A
058	HAoEC	Cage	8061102.1	CThi10105CTT	058WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
010	HUVEC	RnaSeq	7F3771	LID8789	010WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
005	H1-hESC	Cage	N/A	J74	005WC+cage	cell	N/A	1x36	1	longPolyA	Illumina_GA2x	N/A
074	HPIEpC	RnaSeq	9012801.2	LID47520	N/A	cell	TAP-Only	1x101	2	shortTotal	Illumina_HiSeq_2000	N/A
014	HepG2	RnaSeq	N/A	LID16636	014WC+	cell	None	2x76D	2	longPolyA	Illumina_GA2x	Nist14
027	NHEK	Cage	4F1155J	K09	027N+cage	nucleus	N/A	1x36	3	longPolyA	Illumina_GA2x	N/A
0158	NHEK	RnaPet	N/A	IHN012	0158N+pet	nucleus	N/A	2x36	158	longPolyA	Illumina_GA2x	N/A
062	HFDPC	Cage	0100503.2	CThi10100GAT	062WC+cage	cell	N/A	1x50	2	longPolyA	Illumina_HiSeq_2000	N/A
009	HUVEC	RnaSeq	7F3771	LID8463	009WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
039	Monocytes-CD14+	RnaSeq	RO01746	LID44594	039WC+	cell	None	2x76D	1	longPolyA	Illumina_GA2x	Nist14
004	GM12878	RnaSeq	N/A	LID8662	004WC-	cell	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
006	H1-hESC	RnaSeq	N/A	LID9199	006N-	nucleus	None	2x76D	2	longNonPolyA	Illumina_GA2x	Nist14
049	NHDF	Cage	7071701.2	CThi10032	049WC+cage	cell	N/A	1x50	1	longPolyA	Illumina_HiSeq_2000	N/A
087	A549	RnaSeq	N/A	LID45899	087N+	nucleus	None	2x101D	3	longPolyA	Illumina_HiSeq_2000	Nist14
N/A	N/A	Cage	N/A	J56	N/A	N/A	N/A	N/A	N/A	N/A	Illumina_GA2x	N/A
0145	K562	RnaPet	N/A	DHK008	0145NLtpet	nucleolus	N/A	N/A	145	total	Illumina_GA2	N/A
0148	K562	RnaPet	N/A	PHK002	0148NPtpet	nucleoplasm	N/A	N/A	148	total	Illumina_GA2	N/A
005	H1-hESC	RnaSeq	N/A	LID20905	005WCs	cell	TAP-Only	1x36	1	shortTotal	Illumina_GA2x	N/A
085	SK-N-SH	RnaSeq	N/A	LID46270	N/A	cell	CIP-TAP	1x101	3	shortTotal	Illumina_HiSeq_2000	N/A
