#labExpID	Description	Paths
LID8469	HELAS3_cytosol_1	
LID16632	NHEK_cell_2	
LID16631	NHEK_cell_1	
LID8558	H1HESC_nucleus_2	
LID8535	HEPG2_nucleus_2	
LID8463	HUVEC_cell_1	
LID8464	HUVEC_cell_2	
LID8465	K562_cytosol_1	
LID8536	H1HESC_cytosol_2	
LID8470	HELAS3_cytosol_2	
LID16630	GM12878_cell_2	
LID8471	HEPG2_cytosol_1	
LID8472	HEPG2_cytosol_2	
LID16629	GM12878_cell_1	
LID8461	H1HESC_cell_1	
LID8534	HEPG2_nucleus_1	
LID8462	H1HESC_cell_2	
LID8963	A549_cell_1	
LID8964	A549_cell_2	
LID8689	HUVEC_cytosol_4	
LID8688	HUVEC_cytosol_3	
LID8687	MCF7_cell_2	
LID8686	MCF7_cell_1	
LID8556	K562_nucleus_1	
LID8701	NHLF_cell_2	
LID8557	K562_nucleus_2	
LID8532	GM12878_nucleus_1	
LID8533	GM12878_nucleus_2	
LID8467	GM12878_cytosol_1	
LID8468	GM12878_cytosol_2	
LID8466	K562_cytosol_2	
LID16633	HELAS3_cell_1	
LID16634	HELAS3_cell_2	
LID16636	HEPG2_cell_2	
LID16635	HEPG2_cell_1	
LID16627	K562_cell_1	
LID8690	HUVEC_nucleus_3	
LID16628	K562_cell_2	
LID8691	HUVEC_nucleus_4	
LID8965	AG04450_cell_1	
LID8966	AG04450_cell_2	
LID8711	HSMM_cell_2	
LID8710	HSMM_cell_1	
LID8692	NHLF_cell_1	
LID8798	NHEK_nucleus_4	
LID8559	HELAS3_nucleus_1	
LID8560	HELAS3_nucleus_2	
